Year,Month,Actual Temperature
1867,9,8.99
1867,10,6.123
1867,11,-2.081
1867,12,-10.066
1868,1,-9.978
1868,2,-7.791
1868,3,-2.589
1868,4,1.35
1868,5,8.194
1868,6,12.752
1868,7,17.649
1868,8,18.331
1868,9,10.86
1868,10,6.581
1868,11,-1.62
1868,12,-2.999
1869,1,-6.885
1869,2,-2.906
1869,3,-2.113
1869,4,2.825
1869,5,7.239
1869,6,11.771
1869,7,15.632
1869,8,15.25
1869,9,10.814
1869,10,4.985
1869,11,0.118
1869,12,-1.176
1870,1,-3.936
1870,2,-10.775
1870,3,-4.335
1870,4,2.919
1870,5,6.99
1870,6,13.291
1870,7,16.701
1870,8,13.955
1870,9,9.981
1870,10,3.723
1870,11,1.683
1870,12,-10.815
1871,1,-9.17
1871,2,-18.245
1871,3,-0.364
1871,4,-0.49
1871,5,5.366
1871,6,10.869
1871,7,16.845
1871,8,14.469
1871,9,8.227
1871,10,4.143
1871,11,-1.421
1871,12,-4.501
1872,1,-2.062
1872,2,-6.106
1872,3,-3.296
1872,4,3.332
1872,5,9.812
1872,6,15.4
1872,7,16.713
1872,8,14.906
1872,9,9.882
1872,10,7.077
1872,11,2.815
1872,12,-3.566
1873,1,-2.675
1873,2,-7.094
1873,3,-3.376
1873,4,0.077
1873,5,6.299
1873,6,14.297
1873,7,17.459
1873,8,14.653
1873,9,12.388
1873,10,6.551
1873,11,0.065
1873,12,-1.642
1874,1,-0.019
1874,2,-4.27
1874,3,-2.9
1874,4,1.808
1874,5,5.314
1874,6,11.833
1874,7,15.709
1874,8,13.924
1874,9,10.714
1874,10,8.579
1874,11,0.271
1874,12,-5.514
1875,1,-12.799
1875,2,-7.12
1875,3,-5.681
1875,4,-1.086
1875,5,7.218
1875,6,13.045
1875,7,16.657
1875,8,14.367
1875,9,9.166
1875,10,1.956
1875,11,-2.931
1875,12,-10.489
1876,1,-8.607
1876,2,-8.474
1876,3,-2.229
1876,4,1.678
1876,5,3.814
1876,6,16.252
1876,7,16.748
1876,8,14.935
1876,9,11.424
1876,10,4.831
1876,11,-2.509
1876,12,-12.105
1877,1,-8.11
1877,2,-8.728
1877,3,-7.386
1877,4,-0.905
1877,5,4.726
1877,6,11.633
1877,7,15.08
1877,8,13.611
1877,9,7.775
1877,10,5.123
1877,11,5.358
1877,12,-0.428
1878,1,-5.803
1878,2,-3.353
1878,3,-3.048
1878,4,3.029
1878,5,6.929
1878,6,13.164
1878,7,13.8
1878,8,14.526
1878,9,12.309
1878,10,8.539
1878,11,2.733
1878,12,-1.983
1879,1,-6.814
1879,2,-6.101
1879,3,-4.04
1879,4,0.824
1879,5,8.215
1879,6,13.101
1879,7,15.107
1879,8,16.356
1879,9,12.226
1879,10,5.451
1879,11,-2.143
1879,12,-5.263
1880,1,-6.516
1880,2,-4.03
1880,3,-3.885
1880,4,1.597
1880,5,7.347
1880,6,12.301
1880,7,15.746
1880,8,16.465
1880,9,12.471
1880,10,-0.146
1880,11,-0.944
1880,12,-5.207
1881,1,-10.321
1881,2,-10.309
1881,3,-7.351
1881,4,-1.562
1881,5,5.313
1881,6,12.269
1881,7,14.537
1881,8,13.251
1881,9,10.531
1881,10,3.482
1881,11,1.89
1881,12,-1.536
1882,1,-0.226
1882,2,-2.843
1882,3,-0.625
1882,4,2.375
1882,5,8.74
1882,6,13.196
1882,7,16.599
1882,8,17.745
1882,9,12.398
1882,10,4.638
1882,11,-3.241
1882,12,-7.228
1883,1,-8.715
1883,2,-7.607
1883,3,-6.898
1883,4,1.645
1883,5,7.254
1883,6,15.235
1883,7,15.337
1883,8,14.024
1883,9,11.26
1883,10,5.623
1883,11,4.236
1883,12,-1.196
1884,1,-3.806
1884,2,-4.782
1884,3,-3.695
1884,4,0.09
1884,5,5.828
1884,6,12.932
1884,7,16.13
1884,8,13.648
1884,9,11.851
1884,10,6.656
1884,11,-0.596
1884,12,-4.94
1885,1,-4.457
1885,2,-4.32
1885,3,-3.893
1885,4,0.812
1885,5,5.991
1885,6,11.609
1885,7,17.852
1885,8,14.583
1885,9,8.783
1885,10,4.165
1885,11,-0.635
1885,12,-2.457
1886,1,-7.47
1886,2,-8.887
1886,3,-6.072
1886,4,3.098
1886,5,7.577
1886,6,14.167
1886,7,16.32
1886,8,15.94
1886,9,9.985
1886,10,4.954
1886,11,3.726
1886,12,-0.842
1887,1,-2.411
1887,2,-1.896
1887,3,-2.447
1887,4,2.306
1887,5,8.303
1887,6,12.2
1887,7,15.603
1887,8,14.459
1887,9,11.972
1887,10,3.597
1887,11,0.354
1887,12,-4.985
1888,1,-8.378
1888,2,-12.041
1888,3,-10.359
1888,4,0.102
1888,5,5.594
1888,6,11.626
1888,7,14.712
1888,8,14.316
1888,9,10.25
1888,10,3.646
1888,11,-0.739
1888,12,-3.777
1889,1,-4.843
1889,2,-10.606
1889,3,-7.674
1889,4,1.163
1889,5,10.265
1889,6,15.356
1889,7,15.277
1889,8,14.019
1889,9,9.525
1889,10,7.327
1889,11,3.051
1889,12,-1.678
1890,1,-3.178
1890,2,-4.191
1890,3,-0.406
1890,4,4.196
1890,5,9.907
1890,6,12.886
1890,7,14.766
1890,8,15.115
1890,9,11.975
1890,10,3.739
1890,11,0.09
1890,12,-3.531
1891,1,-6.811
1891,2,-2.403
1891,3,-3.811
1891,4,1.67
1891,5,7.751
1891,6,11.471
1891,7,16.757
1891,8,13.589
1891,9,10.132
1891,10,6.874
1891,11,-1.499
1891,12,-1.687
1892,1,-9.279
1892,2,-8.094
1892,3,-4.515
1892,4,0.202
1892,5,6.24
1892,6,10.535
1892,7,14.091
1892,8,14.07
1892,9,11.504
1892,10,4.968
1892,11,1.854
1892,12,-6.286
1893,1,-13.339
1893,2,-15.516
1893,3,-4.501
1893,4,0.174
1893,5,6.163
1893,6,12.71
1893,7,15.213
1893,8,14.526
1893,9,8.478
1893,10,6.836
1893,11,-0.548
1893,12,-1.489
1894,1,-2.236
1894,2,-3.169
1894,3,-1.629
1894,4,4.638
1894,5,9.281
1894,6,13.289
1894,7,16.017
1894,8,15.284
1894,9,7.755
1894,10,3.027
1894,11,2.18
1894,12,-1.888
1895,1,-7.062
1895,2,-13.872
1895,3,-5.532
1895,4,0.971
1895,5,10.383
1895,6,14.776
1895,7,15.255
1895,8,15.015
1895,9,10.507
1895,10,6.094
1895,11,2.148
1895,12,-2.732
1896,1,-3.537
1896,2,-5.715
1896,3,-3.217
1896,4,0.772
1896,5,7.757
1896,6,16.38
1896,7,18.183
1896,8,14.872
1896,9,10.591
1896,10,7.614
1896,11,-0.908
1896,12,-3.487
1897,1,-8.769
1897,2,-7.338
1897,3,-4.676
1897,4,2.834
1897,5,12.686
1897,6,13.519
1897,7,16.741
1897,8,16.531
1897,9,11.217
1897,10,5.677
1897,11,1.025
1897,12,-2.943
1898,1,-1.495
1898,2,-7.371
1898,3,-6.075
1898,4,0.389
1898,5,8.642
1898,6,14.144
1898,7,15.364
1898,8,15.432
1898,9,10.107
1898,10,3.904
1898,11,3.358
1898,12,-1.788
1899,1,-6.21
1899,2,-7.426
1899,3,-7.637
1899,4,1.287
1899,5,6.058
1899,6,9.897
1899,7,18.36
1899,8,12.393
1899,9,10.79
1899,10,6.03
1899,11,2.671
1899,12,-6.313
1900,1,-7.061
1900,2,-10.125
1900,3,-5.258
1900,4,0.563
1900,5,6.211
1900,6,12.927
1900,7,14.813
1900,8,15.871
1900,9,9.103
1900,10,6.307
1900,11,0.9
1900,12,-3.416
1901,1,-2.458
1901,2,-9.215
1901,3,-5.205
1901,4,2.133
1901,5,8.166
1901,6,14.76
1901,7,19.009
1901,8,17.141
1901,9,12.005
1901,10,8.396
1901,11,-1.677
1901,12,-7.483
1902,1,-6.756
1902,2,-7.351
1902,3,-4.989
1902,4,-1.566
1902,5,5.755
1902,6,10.832
1902,7,13.225
1902,8,12.872
1902,9,9.132
1902,10,3.074
1902,11,-0.954
1902,12,-6.982
1903,1,-5.219
1903,2,-2.324
1903,3,0.392
1903,4,3.019
1903,5,8.659
1903,6,14.224
1903,7,15.001
1903,8,13.717
1903,9,11.66
1903,10,2.302
1903,11,2.152
1903,12,-1.116
1904,1,-1.69
1904,2,-8.071
1904,3,-5.066
1904,4,1.623
1904,5,5.948
1904,6,11.026
1904,7,13.34
1904,8,13.562
1904,9,10.463
1904,10,6.529
1904,11,-1.003
1904,12,-4.395
1905,1,-6.847
1905,2,-4.104
1905,3,-1.628
1905,4,0.729
1905,5,8.958
1905,6,15.067
1905,7,15.794
1905,8,14.012
1905,9,9.898
1905,10,4.242
1905,11,1.317
1905,12,-1.612
1906,1,-2.813
1906,2,-3.226
1906,3,-4.361
1906,4,2.979
1906,5,11.839
1906,6,14.312
1906,7,17.262
1906,8,13.769
1906,9,8.743
1906,10,5.103
1906,11,1.884
1906,12,-2.964
1907,1,-9.31
1907,2,-5.888
1907,3,-2.723
1907,4,1.317
1907,5,5.564
1907,6,12.483
1907,7,16.09
1907,8,12.691
1907,9,9.372
1907,10,8.885
1907,11,1.277
1907,12,-10.87
1908,1,-5.68
1908,2,-4.885
1908,3,-4.727
1908,4,1.87
1908,5,6.68
1908,6,12.269
1908,7,14.932
1908,8,15.488
1908,9,9.447
1908,10,5.586
1908,11,-1.832
1908,12,-2.449
1909,1,-2.497
1909,2,-9.396
1909,3,-4.285
1909,4,-0.948
1909,5,4.346
1909,6,12.415
1909,7,14.895
1909,8,14.111
1909,9,11.741
1909,10,9.75
1909,11,-1.411
1909,12,-1.716
1910,1,-3.438
1910,2,-1.569
1910,3,0.187
1910,4,4.019
1910,5,9.844
1910,6,13.453
1910,7,15.684
1910,8,13.417
1910,9,11.332
1910,10,4.652
1910,11,-0.198
1910,12,-0.676
1911,1,-3.737
1911,2,-8.914
1911,3,-2.932
1911,4,0.877
1911,5,9.117
1911,6,11.899
1911,7,14.553
1911,8,16.55
1911,9,10.796
1911,10,4.675
1911,11,3.375
1911,12,-1.01
1912,1,-8.987
1912,2,-10.571
1912,3,-0.506
1912,4,0.583
1912,5,6.4
1912,6,13.647
1912,7,16.886
1912,8,16.674
1912,9,8.857
1912,10,2.319
1912,11,0.736
1912,12,0.027
1913,1,-5.693
1913,2,-4.61
1913,3,-1.094
1913,4,3.771
1913,5,7.237
1913,6,12.136
1913,7,17.689
1913,8,16.088
1913,9,11.432
1913,10,4.639
1913,11,3.104
1913,12,-4.156
1914,1,-7.322
1914,2,-2.048
1914,3,-2.756
1914,4,2.698
1914,5,8.094
1914,6,13.949
1914,7,20.378
1914,8,13.539
1914,9,10.154
1914,10,3.149
1914,11,0.747
1914,12,1.01
1915,1,-7.421
1915,2,-6.14
1915,3,-8.016
1915,4,1.128
1915,5,6.55
1915,6,10.641
1915,7,16.807
1915,8,14.6
1915,9,9.605
1915,10,3.031
1915,11,-1.781
1915,12,-11.971
1916,1,-4.299
1916,2,-4.434
1916,3,-5.202
1916,4,2.498
1916,5,6.347
1916,6,11.633
1916,7,17.889
1916,8,12.677
1916,9,8.584
1916,10,2.764
1916,11,3.164
1916,12,-2.952
1917,1,-9.382
1917,2,-12.25
1917,3,-10.615
1917,4,0.494
1917,5,6.072
1917,6,15.655
1917,7,15.417
1917,8,18.255
1917,9,10.954
1917,10,7.373
1917,11,2.203
1917,12,-2.654
1918,1,-9.079
1918,2,-6.358
1918,3,-3.524
1918,4,3.252
1918,5,6.891
1918,6,10.884
1918,7,16.736
1918,8,13.267
1918,9,10.253
1918,10,8.039
1918,11,3.576
1918,12,-2.556
1919,1,-3.539
1919,2,-8.233
1919,3,-6.092
1919,4,0.683
1919,5,8.887
1919,6,13.149
1919,7,17.803
1919,8,13.522
1919,9,11.844
1919,10,5.079
1919,11,-3.687
1919,12,-5.714
1920,1,-7.483
1920,2,-2.567
1920,3,0.609
1920,4,4.399
1920,5,10.191
1920,6,12.897
1920,7,17.283
1920,8,14.839
1920,9,12.118
1920,10,3.981
1920,11,3.023
1920,12,-1.408
1921,1,-5.481
1921,2,-7.912
1921,3,0.524
1921,4,6.237
1921,5,11.19
1921,6,13.239
1921,7,13.578
1921,8,14.884
1921,9,10.1
1921,10,4.701
1921,11,-3.26
1921,12,-3.094
1922,1,-8.261
1922,2,-6.831
1922,3,-4.408
1922,4,1.056
1922,5,7.652
1922,6,12.668
1922,7,15.504
1922,8,14.302
1922,9,11.143
1922,10,3.194
1922,11,0.268
1922,12,-3.458
1923,1,-2.14
1923,2,-12.247
1923,3,-3.92
1923,4,-0.009
1923,5,6.102
1923,6,9.155
1923,7,15.744
1923,8,13.184
1923,9,11.122
1923,10,6.695
1923,11,2.687
1923,12,-3.51
1924,1,-7.053
1924,2,-8.72
1924,3,-4.831
1924,4,-0.479
1924,5,7.529
1924,6,11.845
1924,7,16.05
1924,8,16.387
1924,9,12.896
1924,10,8.277
1924,11,2.996
1924,12,1.447
1925,1,0.963
1925,2,-0.647
1925,3,-4.789
1925,4,4.18
1925,5,8.958
1925,6,12.341
1925,7,19.038
1925,8,14.862
1925,9,10.537
1925,10,3.259
1925,11,-3.159
1925,12,-6.461
1926,1,-10.445
1926,2,-7.643
1926,3,-3.605
1926,4,0.933
1926,5,7.734
1926,6,13.691
1926,7,16.385
1926,8,14.965
1926,9,10.317
1926,10,2.595
1926,11,3.107
1926,12,-5.436
1927,1,-6.602
1927,2,-5.355
1927,3,-0.865
1927,4,1.169
1927,5,5.316
1927,6,11.617
1927,7,19.95
1927,8,17.724
1927,9,10.871
1927,10,3.981
1927,11,-1.833
1927,12,-6.423
1928,1,-4.705
1928,2,-6.222
1928,3,-3.8
1928,4,2.031
1928,5,7.983
1928,6,9.802
1928,7,13.124
1928,8,14.104
1928,9,10.363
1928,10,5.289
1928,11,3.375
1928,12,-1.347
1929,1,-7.86
1929,2,-14.534
1929,3,-3.679
1929,4,-1.851
1929,5,8.723
1929,6,11.563
1929,7,14.977
1929,8,14.555
1929,9,10.887
1929,10,7.242
1929,11,4.399
1929,12,2.731
1930,1,1.004
1930,2,-4.562
1930,3,-1.101
1930,4,3.977
1930,5,10.471
1930,6,13.746
1930,7,17.383
1930,8,16.205
1930,9,8.77
1930,10,6.147
1930,11,2.111
1930,12,-2.855
1931,1,-7.15
1931,2,-8.366
1931,3,-6.397
1931,4,1.096
1931,5,9.883
1931,6,10.499
1931,7,16.755
1931,8,15.842
1931,9,8.24
1931,10,4.765
1931,11,2.049
1931,12,-3.151
1932,1,-0.802
1932,2,-8.722
1932,3,-6.698
1932,4,2.059
1932,5,9.014
1932,6,11.663
1932,7,18.631
1932,8,16.538
1932,9,11.411
1932,10,5.142
1932,11,2.071
1932,12,2.701
1933,1,-5.336
1933,2,-7.101
1933,3,-2.868
1933,4,1.89
1933,5,7.039
1933,6,14.327
1933,7,17.164
1933,8,14.148
1933,9,11.234
1933,10,5.84
1933,11,-0.452
1933,12,-4.791
1934,1,-1.408
1934,2,-3.659
1934,3,-2.233
1934,4,2.917
1934,5,10.317
1934,6,13.299
1934,7,17.558
1934,8,16.598
1934,9,14.538
1934,10,8.351
1934,11,4.081
1934,12,-1.436
1935,1,-5.321
1935,2,-4.291
1935,3,-2.22
1935,4,2.175
1935,5,5.93
1935,6,13.971
1935,7,15.584
1935,8,14.758
1935,9,10.396
1935,10,7.294
1935,11,2.984
1935,12,0.239
1936,1,-3.175
1936,2,-10.062
1936,3,-1.218
1936,4,2.225
1936,5,9.684
1936,6,17.335
1936,7,18.197
1936,8,16.01
1936,9,10.859
1936,10,3.079
1936,11,3.541
1936,12,2.31
1937,1,-5.374
1937,2,-6.559
1937,3,-2.751
1937,4,4.575
1937,5,10.862
1937,6,15.676
1937,7,17.19
1937,8,18.044
1937,9,12.413
1937,10,7.033
1937,11,3.407
1937,12,-6.912
1938,1,-3.982
1938,2,-1.9
1938,3,0.353
1938,4,1.873
1938,5,7.673
1938,6,12.453
1938,7,18.448
1938,8,18.151
1938,9,14.105
1938,10,7.782
1938,11,5.415
1938,12,-2.527
1939,1,-5.824
1939,2,-0.464
1939,3,-2.245
1939,4,1.733
1939,5,7.933
1939,6,13.963
1939,7,17.197
1939,8,19.113
1939,9,9.709
1939,10,2.501
1939,11,2.579
1939,12,-4.187
1940,1,-12.995
1940,2,-14.642
1940,3,-8.512
1940,4,0.364
1940,5,9.94
1940,6,14.078
1940,7,17.676
1940,8,15.164
1940,9,10.679
1940,10,5.81
1940,11,2.67
1940,12,-3.9
1941,1,-13.004
1941,2,-9.102
1941,3,-5.226
1941,4,-0.998
1941,5,6.099
1941,6,11.644
1941,7,19.601
1941,8,15.682
1941,9,9.378
1941,10,2.177
1941,11,-2.242
1941,12,-9.697
1942,1,-16.231
1942,2,-12.69
1942,3,-10.182
1942,4,1.113
1942,5,6.753
1942,6,12.161
1942,7,15.148
1942,8,15.679
1942,9,11.219
1942,10,7.436
1942,11,0.508
1942,12,-2.021
1943,1,-8.263
1943,2,-0.933
1943,3,-0.19
1943,4,3.427
1943,5,8.721
1943,6,14.44
1943,7,15.854
1943,8,14.832
1943,9,11.645
1943,10,8.325
1943,11,3.184
1943,12,0.965
1944,1,-2.393
1944,2,-4.482
1944,3,-2.903
1944,4,0.182
1944,5,7.014
1944,6,11.686
1944,7,17.525
1944,8,16.572
1944,9,11.485
1944,10,7.457
1944,11,2.191
1944,12,0.382
1945,1,-4.945
1945,2,-4.063
1945,3,-3.898
1945,4,2.625
1945,5,6.968
1945,6,12.406
1945,7,18.339
1945,8,16.989
1945,9,9.323
1945,10,3.665
1945,11,0.948
1945,12,-6.412
1946,1,-5.025
1946,2,-8.711
1946,3,-4.707
1946,4,2.802
1946,5,7.665
1946,6,13.507
1946,7,17.582
1946,8,15.525
1946,9,12.361
1946,10,3.398
1946,11,1.096
1946,12,-1.157
1947,1,-7.449
1947,2,-13.647
1947,3,-7.268
1947,4,2.128
1947,5,8.841
1947,6,14.836
1947,7,16.863
1947,8,16.032
1947,9,12.428
1947,10,4.735
1947,11,0.471
1947,12,-2.608
1948,1,-6.62
1948,2,-8.063
1948,3,-1.92
1948,4,3.735
1948,5,9.965
1948,6,14.379
1948,7,16.394
1948,8,14.575
1948,9,11.492
1948,10,5.636
1948,11,2.054
1948,12,0.971
1949,1,-1.149
1949,2,-1.466
1949,3,-2.516
1949,4,3.225
1949,5,10.524
1949,6,12.394
1949,7,15.939
1949,8,14.258
1949,9,13.982
1949,10,7.011
1949,11,3.035
1949,12,0.165
1950,1,-11.04
1950,2,-4.762
1950,3,-2.218
1950,4,4.49
1950,5,8.951
1950,6,13.107
1950,7,14.783
1950,8,15.718
1950,9,12.021
1950,10,6.606
1950,11,2.071
1950,12,-1.042
1951,1,-6.731
1951,2,-6.579
1951,3,-6.287
1951,4,3.473
1951,5,6.021
1951,6,12.764
1951,7,14.785
1951,8,17.621
1951,9,12.76
1951,10,7.194
1951,11,0.93
1951,12,0.995
1952,1,-1.688
1952,2,-4.162
1952,3,-9.04
1952,4,3.261
1952,5,6.222
1952,6,12.586
1952,7,15.594
1952,8,14.128
1952,9,8.962
1952,10,3.118
1952,11,-0.523
1952,12,-1.709
1953,1,-4.816
1953,2,-9.2
1953,3,-1.146
1953,4,4.038
1953,5,8.097
1953,6,15.897
1953,7,16.392
1953,8,15.286
1953,9,10.41
1953,10,7.806
1953,11,2.662
1953,12,-0.719
1954,1,-6.299
1954,2,-11.267
1954,3,-1.52
1954,4,1.054
1954,5,9.951
1954,6,12.994
1954,7,16.593
1954,8,15.28
1954,9,11.809
1954,10,6.187
1954,11,1.107
1954,12,0.688
1955,1,-4.493
1955,2,-7.848
1955,3,-5.848
1955,4,-1.716
1955,5,5.21
1955,6,11.085
1955,7,16.952
1955,8,17.737
1955,9,13.945
1955,10,6.76
1955,11,0.134
1955,12,-9.343
1956,1,-7.088
1956,2,-13.301
1956,3,-4.69
1956,4,-0.963
1956,5,7.494
1956,6,15.026
1956,7,14.827
1956,8,12.983
1956,9,9.257
1956,10,5.266
1956,11,-2.522
1956,12,-1.356
1957,1,-2.11
1957,2,-2.471
1957,3,-6.649
1957,4,1.069
1957,5,7.932
1957,6,11.764
1957,7,17.213
1957,8,15.543
1957,9,10.15
1957,10,6.444
1957,11,2.385
1957,12,-0.849
1958,1,-7.341
1958,2,-9.107
1958,3,-7.762
1958,4,0.144
1958,5,7.089
1958,6,12.077
1958,7,14.728
1958,8,14.34
1958,9,11.005
1958,10,7.041
1958,11,4.188
1958,12,-5.197
1959,1,-4.141
1959,2,-2.177
1959,3,0.262
1959,4,3.204
1959,5,8.525
1959,6,14.058
1959,7,17.125
1959,8,16.812
1959,9,9.179
1959,10,5.185
1959,11,2.247
1959,12,-4.371
1960,1,-8.829
1960,2,-9.181
1960,3,-4.874
1960,4,1.025
1960,5,9.428
1960,6,15.071
1960,7,17.518
1960,8,15.339
1960,9,10.715
1960,10,3.919
1960,11,0.406
1960,12,0.848
1961,1,-2.9
1961,2,-0.18
1961,3,0.241
1961,4,1.654
1961,5,8.659
1961,6,15.85
1961,7,15.4
1961,8,14.317
1961,9,10.343
1961,10,9.275
1961,11,2.984
1961,12,-3.921
1962,1,-3.097
1962,2,-5.131
1962,3,-8.134
1962,4,3.503
1962,5,7.581
1962,6,10.832
1962,7,14.301
1962,8,13.072
1962,9,9.97
1962,10,7.385
1962,11,2.867
1962,12,-5.518
1963,1,-9.791
1963,2,-11.19
1963,3,-9.438
1963,4,1.804
1963,5,11.654
1963,6,12.903
1963,7,16.229
1963,8,16.379
1963,9,13.26
1963,10,6.547
1963,11,1.167
1963,12,-3.59
1964,1,-2.176
1964,2,-9.294
1964,3,-5.387
1964,4,2.248
1964,5,8.113
1964,6,13.468
1964,7,15.511
1964,8,14.486
1964,9,10.481
1964,10,7.86
1964,11,0.556
1964,12,-1.348
1965,1,-3.019
1965,2,-7.898
1965,3,-4.169
1965,4,2.192
1965,5,5.494
1965,6,13.728
1965,7,13.619
1965,8,14.206
1965,9,12.92
1965,10,6.144
1965,11,-3.01
1965,12,-2.582
1966,1,-13.452
1966,2,-13.424
1966,3,-2.976
1966,4,-0.816
1966,5,8.238
1966,6,15.394
1966,7,16.886
1966,8,14.284
1966,9,9.2
1966,10,5.73
1966,11,2.98
1966,12,-3.755
1967,1,-11.115
1967,2,-5.862
1967,3,0.508
1967,4,2.579
1967,5,8.729
1967,6,12.466
1967,7,15.656
1967,8,16.245
1967,9,12.922
1967,10,8.906
1967,11,4.367
1967,12,-8.965
1968,1,-14.83
1968,2,-5.531
1968,3,-1.224
1968,4,3.289
1968,5,6.697
1968,6,15.132
1968,7,14.331
1968,8,16.21
1968,9,10.858
1968,10,3.124
1968,11,-0.195
1968,12,-1.268
1969,1,-9.736
1969,2,-9.753
1969,3,-7.473
1969,4,2.43
1969,5,7.38
1969,6,14.047
1969,7,15.766
1969,8,15.63
1969,9,10.142
1969,10,5.863
1969,11,1.173
1969,12,-6.082
1970,1,-9.9
1970,2,-12.449
1970,3,-2.548
1970,4,0.768
1970,5,8.2
1970,6,15.042
1970,7,15.984
1970,8,15.29
1970,9,10.297
1970,10,4.783
1970,11,0.285
1970,12,-1.899
1971,1,-1.741
1971,2,-6.24
1971,3,-5.116
1971,4,1.271
1971,5,9.09
1971,6,12.773
1971,7,16.009
1971,8,15.692
1971,9,9.542
1971,10,5.032
1971,11,-0.334
1971,12,-1.682
1972,1,-8.876
1972,2,-4.536
1972,3,-3.323
1972,4,1.376
1972,5,8.125
1972,6,15.248
1972,7,19.217
1972,8,16.852
1972,9,10.653
1972,10,5.35
1972,11,1.685
1972,12,2.707
1973,1,-1.474
1973,2,-4.35
1973,3,-1.566
1973,4,2.527
1973,5,8.931
1973,6,15.407
1973,7,18.95
1973,8,14.816
1973,9,7.576
1973,10,3.232
1973,11,-1.877
1973,12,-5.728
1974,1,-2.625
1974,2,0.068
1974,3,-1.177
1974,4,1.698
1974,5,5.959
1974,6,13.196
1974,7,15.658
1974,8,14.641
1974,9,12.66
1974,10,6.598
1974,11,3.446
1974,12,1.705
1975,1,-0.623
1975,2,-2.993
1975,3,0.055
1975,4,2.719
1975,5,10.458
1975,6,12.256
1975,7,16.825
1975,8,16.067
1975,9,13.251
1975,10,5.566
1975,11,2.025
1975,12,-0.833
1976,1,-9.885
1976,2,-7.488
1976,3,-5.349
1976,4,1.23
1976,5,9.211
1976,6,11.721
1976,7,15.025
1976,8,14.737
1976,9,8.595
1976,10,2.132
1976,11,1.669
1976,12,-3.395
1977,1,-6.37
1977,2,-9.072
1977,3,-2.55
1977,4,1.161
1977,5,8.493
1977,6,13.158
1977,7,14.395
1977,8,14.486
1977,9,8.779
1977,10,5.606
1977,11,2.876
1977,12,-3.049
1978,1,-5.879
1978,2,-11.652
1978,3,-2.79
1978,4,1.286
1978,5,8.777
1978,6,13.214
1978,7,14.872
1978,8,13.871
1978,9,9.254
1978,10,4.418
1978,11,3.337
1978,12,-11.923
1979,1,-8.329
1979,2,-10.082
1979,3,-1.654
1979,4,1.051
1979,5,9.55
1979,6,14.417
1979,7,14.619
1979,8,16.084
1979,9,10.296
1979,10,4.791
1979,11,2.697
1979,12,-2.893
1980,1,-8.146
1980,2,-8.149
1980,3,-6.576
1980,4,3.944
1980,5,6.19
1980,6,15.627
1980,7,16.018
1980,8,15.066
1980,9,11.212
1980,10,6.136
1980,11,-1.312
1980,12,-2.573
1981,1,-3.445
1981,2,-5.899
1981,3,-6.175
1981,4,1.059
1981,5,9.702
1981,6,12.418
1981,7,16.501
1981,8,14.427
1981,9,10.824
1981,10,7.222
1981,11,1.386
1981,12,-4.805
1982,1,-10.005
1982,2,-6.011
1982,3,-0.582
1982,4,2.15
1982,5,8.257
1982,6,10.48
1982,7,16.26
1982,8,15.744
1982,9,10.786
1982,10,5.684
1982,11,4.718
1982,12,0.751
1983,1,-0.885
1983,2,-8.098
1983,3,-2.845
1983,4,4.563
1983,5,10.667
1983,6,12.923
1983,7,17.225
1983,8,15.485
1983,9,12.144
1983,10,6.502
1983,11,-0.243
1983,12,-1.848
1984,1,-3.717
1984,2,-5.803
1984,3,-4.583
1984,4,3.877
1984,5,11.581
1984,6,13.211
1984,7,15.014
1984,8,15.002
1984,9,10.521
1984,10,7.787
1984,11,2.256
1984,12,-1.254
1985,1,-14.921
1985,2,-15.156
1985,3,-2.69
1985,4,0.284
1985,5,8.007
1985,6,12.719
1985,7,15.382
1985,8,16.511
1985,9,10.314
1985,10,7.681
1985,11,-0.027
1985,12,-5.539
1986,1,-7.223
1986,2,-11.702
1986,3,-0.89
1986,4,2.113
1986,5,9.401
1986,6,15.507
1986,7,16.691
1986,8,14.17
1986,9,7.967
1986,10,6.251
1986,11,4.558
1986,12,-6.263
1987,1,-17.549
1987,2,-6.751
1987,3,-6.779
1987,4,1.387
1987,5,7.642
1987,6,12.256
1987,7,14.46
1987,8,12.788
1987,9,9.735
1987,10,7.553
1987,11,0.475
1987,12,-3.724
1988,1,-2.401
1988,2,-3.997
1988,3,-2.993
1988,4,0.952
1988,5,10.562
1988,6,16.319
1988,7,19.518
1988,8,14.716
1988,9,11.778
1988,10,5.685
1988,11,-2.189
1988,12,-5.352
1989,1,0.261
1989,2,0.755
1989,3,1.785
1989,4,4.848
1989,5,9.848
1989,6,15.238
1989,7,16.852
1989,8,14.71
1989,9,11.996
1989,10,6.127
1989,11,1.703
1989,12,-3.791
1990,1,-3.825
1990,2,1.535
1990,3,1.243
1990,4,5.476
1990,5,8.832
1990,6,13.254
1990,7,15.657
1990,8,15.791
1990,9,9.299
1990,10,6.055
1990,11,0.225
1990,12,-0.173
1991,1,-2.745
1991,2,-6.129
1991,3,-0.912
1991,4,2.867
1991,5,7.041
1991,6,12.152
1991,7,16.97
1991,8,16.885
1991,9,10.415
1991,10,6.797
1991,11,4.357
1991,12,-0.128
1992,1,-1.194
1992,2,-1.86
1992,3,1.02
1992,4,1.517
