Year,Month,Actual Temperature
1998,11,-2.414
1998,12,-3.054
1999,1,-4.099
1999,2,-4.843
1999,3,-5.264
1999,4,-1.389
1999,5,4.032
1999,6,7.307
1999,7,9.184
1999,8,9.058
1999,9,5.077
1999,10,1.734
1999,11,-1.917
1999,12,-5.111
2000,1,-2.956
2000,2,-4.366
2000,3,-2.96
2000,4,-1.503
2000,5,4.124
2000,6,6.955
2000,7,9.822
2000,8,8.989
2000,9,5.873
2000,10,1.251
2000,11,-2.564
2000,12,-3.987
2001,1,-2.047
2001,2,-3.708
2001,3,-4.541
2001,4,-0.283
2001,5,4.232
2001,6,6.471
2001,7,8.48
2001,8,8.453
2001,9,6.475
2001,10,2.199
2001,11,-2.12
2001,12,-1.455
2002,1,-3.067
2002,2,-7.382
2002,3,-4.036
2002,4,0.57
2002,5,3.267
2002,6,7.763
2002,7,8.644
2002,8,8.273
2002,9,6.723
2002,10,1.812
2002,11,0.681
2002,12,0.096
2003,1,-3.009
2003,2,-1.103
2003,3,0.394
2003,4,3.038
2003,5,3.768
2003,6,8.628
2003,7,9.765
2003,8,10.877
2003,9,5.791
2003,10,1.663
2003,11,-1.319
2003,12,-3.774
2004,1,-4.527
2004,2,-2.607
2004,3,0.795
2004,4,1.983
2004,5,4.343
2004,6,8.351
2004,7,10.003
2004,8,10.28
2004,9,6.45
2004,10,0.882
2004,11,-2.26
2004,12,-4.716
2005,1,-3.843
2005,2,-2.158
2005,3,-0.075
2005,4,0.728
2005,5,2.994
2005,6,7.63
2005,7,9.933
2005,8,7.764
2005,9,3.01
2005,10,-1.02
2005,11,-2.36
2005,12,-1.942
2006,1,-1.959
2006,2,-0.718
2006,3,-2.569
2006,4,-0.896
2006,5,3.182
2006,6,7.612
2006,7,8.818
2006,8,9.413
2006,9,6.383
2006,10,1.0
2006,11,-3.249
2006,12,-1.439
2007,1,-4.255
2007,2,-4.263
2007,3,-0.898
2007,4,1.88
2007,5,2.729
2007,6,8.988
2007,7,9.533
2007,8,8.319
2007,9,5.203
2007,10,2.278
2007,11,-1.309
2007,12,-2.671
2008,1,-4.173
2008,2,-3.855
2008,3,-3.345
2008,4,-0.367
2008,5,5.844
2008,6,7.92
2008,7,10.426
2008,8,9.124
2008,9,7.031
2008,10,-0.706
2008,11,-1.519
2008,12,-3.114
2009,1,-2.07
2009,2,-4.61
2009,3,-3.128
2009,4,1.181
2009,5,5.035
2009,6,7.851
2009,7,9.648
2009,8,8.776
2009,9,5.332
2009,10,0.852
2009,11,-1.331
2009,12,-3.099
2010,1,-1.573
2010,2,-4.039
2010,3,-0.627
2010,4,-0.517
2010,5,5.036
2010,6,9.139
2010,7,9.984
2010,8,9.532
2010,9,7.397
2010,10,2.245
2010,11,-3.394
2010,12,-3.439
2011,1,-2.484
2011,2,-1.809
2011,3,-3.542
2011,4,1.569
2011,5,3.413
2011,6,5.518
2011,7,9.923
2011,8,8.244
2011,9,5.739
2011,10,1.261
2011,11,0.19
2011,12,-6.277
2012,1,-2.961
2012,2,-0.869
2012,3,0.084
2012,4,0.941
2012,5,4.022
2012,6,7.996
2012,7,10.277
2012,8,9.595
2012,9,4.168
2012,10,0.21
2012,11,-3.132
2012,12,-3.129
2013,1,-1.102
2013,2,0.001
2013,3,-2.664
2013,4,-1.677
2013,5,3.244
2013,6,8.54
2013,7,9.023
2013,8,7.932
2013,9,4.194
2013,10,0.695
2013,11,-2.277
2013,12,-4.63
2014,1,-1.425
2014,2,-2.332
2014,3,-1.295
2014,4,1.336
2014,5,5.275
2014,6,9.629
2014,7,9.907
2014,8,9.087
2014,9,7.08
2014,10,0.512
2014,11,0.99
2014,12,-4.357
2015,1,-3.833
2015,2,-3.754
2015,3,-1.968
2015,4,-0.482
2015,5,1.91
2015,6,6.567
2015,7,7.479
2015,8,7.826
2015,9,7.004
2015,10,1.942
2015,11,-1.491
2015,12,-4.058
2016,1,-3.975
2016,2,-4.533
2016,3,-0.769
2016,4,0.904
2016,5,4.22
2016,6,9.357
2016,7,9.425
2016,8,9.215
2016,9,6.148
2016,10,4.804
2016,11,-0.247
2016,12,-0.581
2017,1,-2.725
2017,2,-0.304
2017,3,-1.832
2017,4,-0.047
2017,5,6.139
2017,6,7.243
2017,7,9.943
2017,8,8.319
2017,9,7.349
2017,10,3.494
2017,11,-3.687
2017,12,-4.659
2018,1,-3.954
2018,2,-2.12
2018,3,-1.491
2018,4,1.066
2018,5,3.991
2018,6,7.703
2018,7,8.786
2018,8,7.892
2018,9,4.584
2018,10,0.581
2018,11,-1.054
2018,12,-1.698
2019,1,-3.436
2019,2,-2.975
2019,3,-2.386
2019,4,3.521
2019,5,4.336
2019,6,7.606
2019,7,10.162
2019,8,7.675
2019,9,6.374
2019,10,1.586
2019,11,-1.788
2019,12,-3.343
2020,1,-3.354
2020,2,-3.563
2020,3,-3.172
2020,4,0.674
2020,5,4.113
2020,6,8.151
2020,7,8.474
2020,8,9.134
2020,9,4.523
2020,10,2.021
2020,11,-1.718
2020,12,-2.866
